ID,Name,Desc,Type,Target,Value1,Value2,Value3,Value4
20001,,테라드릴 공격력 증가율,Buff,Drill,0.5,10.0,-
20002,,테라드릴 크기 증가율,Buff,Drill,1.5,10.0,-,-
20003,,상시 공격력 증가율,Buff,Drill,0.2,-,-,-
20004,,상시 공격간격 감소율,Buff,Drill,0.2,-,-,-
20005,,상시 치명타율 증가율,Buff,Drill,0.1,-,-,-
20006,,상시 치명타피해 증가율,Buff,Drill,0.5,-,-,-
20007,,상시 드릴 크기 증가율,Buff,Drill,1.1,-,-,-
20008,,상시 HP 최대치 증가,Buff,PC,100,-,-,-
20009,,상시 공격력 감소율,Debuff,Drill,0.2,-,-,-
20010,,상시 공격간격 증가율,Debuff,Drill,0.2,-,-,-
20011,,상시 치명타율 감소율,Debuff,Drill,0.3,-,-,-
20012,,상시 치명타피해 감소율,Debuff,Drill,0.5,-,-,-
20013,,상시 드릴 크기 감소율,Debuff,Drill,1.2,-,-,-
20014,,상시 HP 최대치 감소,Debuff,PC,80,-,-,-
20015,,드릴연마 치명타 확률 증가 값,Buff,Drill,0.2,2.0,0.5,10.0
20016,,드릴 연마 치명타 데미지 증가 값,Buff,Drill,0.2,2.0,0.5,10.0
20017,,드릴 분쇄가 부여하는 디버프,Debuff,Enemy,GrindingIncreaseDMG,3.0,5,-
20018,,드릴 랜딩의 지면 공격,imm,Enemy,10,5.0,5,-
