ID,Des,CreationLocation,SpawnPlace,PrefabName,ReferenceObjID
19000,작은버섯,Floor,0,Mat_SmallMushroom,5212
19001,광석,Floor,0,Mat_Gem001,5213
19002,광석,Floor,0,Mat_Gem002,5214
19003,빈 병 (재료),Floor,0,Item_Material_Potion,5201
19004,꽃 (재료),Floor,0,Item_Material_Flower,5202
19005,과일 (재료),Floor,0,Item_Material_Fruit,5203
19006,약초 (재료),Floor,0,Item_Material_Herb,5204
19007,불의 돌 (재료),Floor,0,Item_Material_FireJewel,5205
19008,독 (재료),Floor,0,Item_Material_Poison,5206
19009,에센스 (재료),Floor,0,Item_Material_Essence,5208
