ID,Description,MonHP,MonExp,MonAtt,MonDel,HitDel,MonSpd,MonAtr,MonRer,MonSTFDel,MonStfNum,MonStd,MonKno,MonName,TDmgSnd,DieSnd,AttSnd,ExpSnd,KnoSnd
7001,Fungi_N,600.0,200,30.0,3.0,2.5,1.5,1.4,15.0,0.0,1.0,1.3,30,펑거스,Humanoid Small 3 - Short 03,Humanoid Small 3 - Long 1,WHOOSH_Air_Slow_RR1_mono,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7002,Golem_N,1000.0,200,60.0,5.0,2.5,1.0,1.5,30.0,0.0,1.0,1.4,30,돌의 정령,Large Creature 3 - Short 5,Large Creature 3 - Long 6,Big_Whoosh_01,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7003,Robot_N,600.0,200,20.0,3.0,2.5,2.0,1.4,15.0,0.0,1.0,1.3,30,순찰로봇,ROBOTIC_Short_Burst_21_Shut_Down_Sharp_stereo,Fail04,WHOOSH_Air_Very_Slow_RR3_mono,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7004,Spider_N,800.0,200,40.0,4.0,2.5,1.3,1.6,15.0,0.0,1.0,1.5,30,아라크네,Large Creature 7 - Short 5,Large Creature 7 - Long 8,Futuristic_Sword_Attack_With_Blood_01,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7005,Spook_N,300.0,200,10.0,2.0,2.5,3.0,1.4,10.0,0.0,1.0,1.3,30,슬라임의 원혼,Hiss 1_4,Alien Communication 1_5,WHOOSH_SciFi_Small_10_mono,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7006,Sting_N,400.0,200,40.0,4.0,2.5,2.5,1.5,15.0,0.0,1.0,1.4,30,마누카,Medium monster Grunt (Gets hit) 1,Medium monster Death 2,Sci_Fi_Sword_Cut_03,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7007,Golem_E,3000.0,500,5.0,4.0,2.5,1.5,8.0,15.0,0.00,1.0,7.5,50,불의 정령,Large Creature 1 - Short 4,Large Creature 1 - Long 4,poly_shoot_lightning,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7008,Phantom_E,1800.0,500,5.0,6.0,2.5,1.5,15.0,15.0,0.00,1.0,14.5,50,귀신들의 왕,Hiss 1_5,Ghost 1_5,Spell_06_With_Echo_Enhancement,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7009,QueenWorm_E,3600.0,500,5.0,7.0,2.5,1.5,30.0,50.0,0.00,1.0,29.9,50,말뚝벌레,Medium monster Grunt (Gets hit) 1,Medium monster Death 2,poly_shoot_magic,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7010,Robot_E,1200.0,500,5.0,2.0,2.5,1.5,10.0,15.0,0.00,1.0,9.9,50,경비로봇,ROBOTIC_Short_Burst_23_Shut_Down_Sharp_stereo,ROBOTIC_Short_Burst_42_Shut_Down_Deep_stereo,Sci Fi Blaster 10,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7011,Scorpion_E,3600.0,500,5.0,5.0,2.5,1.5,8.0,15.0,0.00,1.0,7.9,50,판디누스,Large Creature 7 - Short 4,Large Creature 7 - Long 7,poly_shoot_energynuke,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7012,ToadStool_E,2400.0,500,5.0,3.0,2.5,1.5,10.0,15.0,0.00,1.0,9.9,50,메가토드,MONSTER_Hurt_mono,MONSTER_Growl_Medium_15_mono,Water Bolt 7,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7013,EliteBulletGolem,0.0,0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,poly_explosion_lightning,0
7014,EliteBulletPhantom,0.0,0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,poly_explosion_lava,0
7015,EliteBulletQueenWorm,0.0,0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,poly_explosion_nuke3,0
7016,EliteBulletRobot,0.0,0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,Sci Fi Explosion 22,0
7017,EliteBulletScorpion,0.0,0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,poly_explosion_acid,0
7018,EliteBulletToadStool,0.0,0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,poly_explosion_bio,0
7019,T_Fungi,200.0,0,0.0,3.0,2.5,1.5,1.4,5.0,0.0,1.0,1.3,60,약해진 펑거스,Humanoid Small 3 - Short 03,Humanoid Small 3 - Long 1,WHOOSH_Air_Slow_RR1_mono,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
7020,T_ToadStool,10000.0,0,0.0,3.0,2.5,1.5,0.0,0.0,0.0,1.0,9.9,60,멍청한 메가토드,MONSTER_Hurt_mono,MONSTER_Growl_Medium_15_mono,Water Bolt 7,0,SCRAPE_Hollow_Deep_Fade_In_Out_mono
