ID,Des,Name,Type,interaction,SpawnFloor,Event,ConversationTableID,HP,MoveSpeed,ConversationScope,RecognitionRange,WaitMotion,ConversationMotion,MoveMotion,PrefabName,StartConversationSoundId
11_1_12_01,Trriger_상점NPC (안내NPC),올리브,0,20,0,0,30_1_0_999_0_1\\n30_1_0_999_0_2\\n30_1_0_999_0_3\\n30_1_0_999_0_4\\n30_1_0_999_0_5\\n30_1_0_999_0_6,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_12_Shop,1500010
11_1_12_02,Trriger_(IE)MBTI체크 NPC(필수NPC),그림자,0,20,1\\n2\\n3,0,30_2_0_999_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_12_Ghost_IE,1500013
11_1_12_03,Trriger_(NS)MBTI체크 NPC(필수NPC),그림자,0,20,1\\n2\\n3,0,30_2_0_998_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_12_Ghost_NS,1500003
11_1_12_04,Trriger_(PJ)MBTI체크 NPC(필수NPC),그림자,0,20,1\\n2\\n3,0,30_2_0_997_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_12_Ghost_PJ,1500005
11_1_12_05,Trriger_(FT)MBTI체크 NPC(필수NPC),그림자,0,20,1\\n2\\n3,0,30_2_0_996_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_12_Ghost_FT,1500019
11_1_12_06,Trriger_(IE)MBTI체크 NPC(필수NPC),그림자,0,20,1\\n2\\n3,0,30_2_0_995_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_12_Ghost_IEFT,1500010
11_1_01_01,클라우_랜덤2,클라우,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_001_0\\n30_2_0_078_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_01_Klau_Random,1500002
11_1_16_01,데키우스_랜덤2,데키우스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_036_0_0\\n30_2_0_037_0_0\\n30_2_0_066_0_0\\n30_2_0_069_0_0\\n30_2_0_072_0_0,1.0,1.0,1.0,1.0,Ani_Motion_Sleeping_1,Ani_Motion_DANCE_2,0,NPC_16_Decius_Random,1500000
11_1_03_01,트레갈_랜덤5 억지 심리테스트,트레갈,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_023_0_0\\n30_2_0_025_0_0\\n30_2_0_026_0_0\\n30_2_0_027_0_0\\n30_2_0_028_0_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Clap,0,NPC_03_Tregal_Random,1500020
11_1_17_01,투티스_랜덤5,투티스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_029_0_0\\n30_2_0_030_0_0\\n30_2_0_031_0_0\\n30_2_0_032_0_0\\n30_2_0_033_0_0,1.0,1.0,1.0,1.0,Ani_Motion_Sleeping_2,Ani_Motion_Sleeping_2,0,NPC_17_Tutis_Random,1500021
11_1_05_01,덴트_랜덤1,덴트,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_074_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_1,Ani_Motion_Talk_1,0,NPC_05_Dent_Random,1500002
11_1_04_01,색투스_랜덤3 (임시로 트리거로 제작),색투스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_004_0\\n30_2_0_068_0\\n30_2_0_070_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,Ani_Motion_Walking,NPC_04_Saektus_Random,1500004
11_1_02_01,티무스_랜덤4,티무스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_002_0\\n30_2_0_058_0\\n30_2_0_063_0\\n30_2_0_065_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,,NPC_02_Timus_Random,1500015
11_1_10_01,퀸투스_랜덤4,퀸투스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_003_0\\n30_2_0_040_0\\n30_2_0_042_0\\n30_2_0_067_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,0,NPC_10_Quintus_Random
11_1_11_01,조이_랜덤5,조이,0,20,1\\n2\\n3\\n4,0,30_2_6_001_0_0\\n30_2_0_006_0_0\\n30_2_0_011_0_0\\n30_2_0_045_0_0\\n30_2_0_046_0_0,1.0,1.0,1.0,1.0,Ani_Motion_Sneezing,Ani_Motion_Talk_1,0,NPC_11_Joy_Random,1500019
11_1_15_01,테오_랜덤4_연계1,테오,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_012_0_0\\n30_2_6_002_0_0\\n30_2_0_050_0_0\\n30_2_0_054_0_0\\n30_2_0_055_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_2,Ani_Motion_Talk_Loudly,Ani_Motion_Walking,NPC_15_Teo_Random,1500017
11_1_19_01,레온_랜덤5,레온,0,20,1\\n2\\n3\\n4,0,30_2_0_005_0_0\\n30_2_0_009_0_0\\n30_2_0_008_0_0\\n30_2_6_005_0_0\\n30_2_0_057_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_2,Ani_Motion_Talk_Loudly,Ani_Motion_Walking,NPC_19_Leon_Random,1500009
11_1_09_01,아뎁투스_랜덤1,아뎁투스,0,20,1\\n2\\n3\\n4,0,30_2_6_003_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,0,NPC_09_Adeptus_Random,1500022
11_1_09_02,아스타르테스_연계1_랜덤2,아스타르테스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_024_0_0\\n30_2_6_004_0\\n30_2_0_075_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,0,NPC_09_Astartes_Random,1500023
11_1_20_01,안드레아스_랜덤4_연계1,안드레아스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_013_0_0\\n30_2_6_006_0_0\\n30_2_0_061_0_0\\n30_2_0_062_0_0\\n30_2_0_064_0_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_Secretly,0,NPC_20_Andre_Random,1500001
11_1_08_01,커스틴_랜덤4,커스틴,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_010_0\\n30_2_0_038_0\\n30_2_0_071_0\\n30_2_0_073_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,0,NPC_08_Kurstin_Random,1500021
11_1_14_01,프부스_랜덤8_춤추는 악당,프부스,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_014_0_0\\n30_2_0_015_0_0\\n30_2_0_016_0_0\\n30_2_0_017_0_0\\n30_2_0_034_0_0\\n30_2_0_035_0_0\\n30_2_0_039_0_0\\n30_2_0_041_0_0,1.0,1.0,1.0,1.0,Ani_Motion_Happy Walk,Ani_Motion_Happy Walk,Ani_Motion_Happy Walk,NPC_14_Pbus_Random,1500014
11_1_07_01,호리아누_랜덤6_몬스터 처치퀘스트,호리아누,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_018_0_0\\n30_2_0_019_0_0\\n30_2_0_020_0_0\\n30_2_0_021_0_0\\n30_2_0_022_0_0\\n30_2_0_044_0_0,1.0,1.0,1.0,1.0,Ani_Motion_Talk_2,Ani_Motion_Talk_2,0,NPC_07_Horia_Random,1500005
11_1_13_01,게타_랜덤4,게타,0,20,1\\n2\\n3\\n4\\n5,0,30_2_0_051_0\\n30_2_0_076_0\\n30_2_0_077_0\\n30_2_0_060_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,0,NPC_13_Geta_Random,1500018
11_1_06_01,갈바_랜덤4,갈바,0,20,1\\n2\\n3\\n4,0,30_2_0_059_0\\n30_2_0_043_0\\n30_2_0_047_0\\n30_2_0_048_0,1.0,1.0,1.0,1.0,Ani_Motion_Idle,Ani_Motion_Talk_1,0,NPC_06_Galba_Random,1500007
11_1_11_02,튜토리얼NPC,탐험자,0,20,0,0,30_1_0_888_0_0,1.0,1.0,1.0,1.0,Ani_Motion_HI_2,Ani_Motion_Talk_Loudly,0,NPC_11_Explorer_Random,1500016
