ID,Name,Desc,AreaCount,AreaSpeed,AreaRange,AreaSpawnTime,AreaDamage,ExplosionDamage,FireDamage,FireDuration,ObjectDuration,ObjectReflectionDistance,ObjectDamage,ProjectileType,ProjectileHP,ProjectileCount,ProjectileSpeed,ProjectileDuration,ProjectileDamage,LaserCount,LaserAttackSpeed,LaserDamage,OutputInterval
110001,지면강타,보스 주위를 제외한 바닥 전체로 퍼져나가는 원 형태의 대미지 영역을 생성,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110002,화염지옥,랜덤으로 영역 생성 후 닿으면 대미지를 입는 불꽃이 일정시간 동안 계속 타오름,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110003,나선필드,닿으면 일정거리 뒤로 튕겨나가는 오브젝트가 솟아오름,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110004,연쇄총알,직선 방향으로 날아오는 투사체 n개 발사,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110005,유도탄막,PC의 위치를 추격하는 투사체 n개 발사,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110006,애드벌룬,반사되는 느리고 거대한 투사체 n개 발사,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110007,연쇄탄막,소형 투사체를 흩뿌리는 대형 투사체 n개 발사,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110008,왕지팡이,드릴로 파괴 가능한 긴 직사각형 형태 투사체 n개가 공중 투하,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110009,지옥눈알,일정 지역의 바닥을 태우는 레이저 n개를 발사,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
110010,시한폭탄,일정 시간이 지나면 폭발하는 구형태의 레이저 n개를 발사,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0
