ID,Name,Desc,Effect,Type,Target,Value1,Value2,Value3,Value4,Value5,Icon_Effect
721100,,테라드릴 공격력 증가 값,Skill,Buff,Drill,0.5,10.0,-,-,-,icon_effect_atk
721101,,테라드릴 크기 증가 값,Skill,Buff,Drill,1.5,10.0,-,-,-,icon_effect_size
721102,,티무스 거래_공격력 증가,Attack,Buff,Drill,3.0,-,-,-,-,icon_effect_atk
721103,,상시 공격간격 감소,AttackRate,Buff,Drill,-0.05,5,3,-,-,icon_effect_spin
721104,,티무스 거래_치명타 확률 증가,CritProbability,Buff,Drill,10,-,-,-,-,icon_effect_crirate
721105,,퀸투스 복주머니_치명타 피해 증가,CritDamage,Buff,Drill,0.2,-,-,-,-,icon_effect_cridmg
721106,,퀸투스 복주머니_드릴 크기 증가,DrillSize,Buff,Drill,0.1,-,-,-,-,icon_effect_size
721007,,티무스 포션_상시 HP 최대치 증가,MaxHP,Buff,PC,20.0,-,-,-,-,icon_effect_hp
722108,,상시 공격력 감소,Attack,Debuff,Drill,-2.0,-,-,-,-,icon_effect_atk
722109,,상시 공격간격 증가,AttackRate,Debuff,Drill,0.05,5,3,-,-,icon_effect_spin
722110,,상시 치명타 확률 감소,CritProbability,Debuff,Drill,-15,-,-,-,-,icon_effect_crirate
722111,,티무스 거래_치명타 피해 감소,CritDamage,Debuff,Drill,-0.15,-,-,-,-,icon_effect_cridmg
722112,,상시 드릴 크기 감소,DrillSize,Debuff,Drill,-0.2,-,-,-,-,icon_effect_size
722013,,티무스 거래_상시 HP 최대치 감소,MaxHP,Debuff,PC,-20.0,-,-,-,-,icon_effect_hp
721114,,드릴 연마 치명타 확률 증가,Skill,Buff,Drill,15,5.0,1,10.0,-,icon_effect_crirate
721115,,드릴 연마 치명타 피해 증가,Skill,Buff,Drill,0.2,5.0,1,10.0,-,icon_effect_cridmg
722216,,드릴 분쇄가 부여하는 디버프,Skill,Debuff,Enemy,0.03,0.15,0.6,3,5,icon_effect_grounded
720217,,드릴 랜딩의 지면 공격,Skill,imm,Enemy,20.0,10.0,100.0,99,-,-
721118,,색투스 대성공_치명타율 증가,CritProbability,Buff,Drill,20,-,,-,-,icon_effect_crirate
721119,,색투스 대성공_치명타피해 증가,CritDamage,Buff,Drill,0.5,-,-,-,-,icon_effect_cridmg
1000001,공격력 강화 (소),상점용 버프 아이템,Attack,Buff,Drill,1.1,-,-,-,-,-
1000002,공격력 강화 (대),상점용 버프 아이템,Attack,Buff,Drill,1.3,-,-,-,-,-
1000003,체력 증가,상점용 버프 아이템,MaxHP,Buff,PC,10.0,-,-,-,-,-
1000004,치명타 피해 증가,상점용 버프 아이템,CritDamage,Buff,Drill,0.5,-,-,-,-,-
722120,,색투스 강화실패_치명타율_감소,CritProbability,Debuff,Drill,-15,-,-,-,-,icon_effect_crirate
722121,,색투스 강화실패_치명타 피해 감소,CritDamage,Debuff,Drill,-0.3,-,-,-,-,icon_effect_cridmg
721022,,퀸투스 RSG 보상_최대 HP 증가,MaxHP,Buff,PC,20.0,-,-,-,-,icon_effect_hp
721123,,퀸투스 RMP 보상_치명타피해 증가,CritDamage,Buff,Drill,0.2,-,-,-,-,icon_effect_cridmg
722024,,퀸투스 RMG 보상_최대 체력 감소,MaxHP,Debuff,PC,-10.0,-,-,-,-,icon_effect_hp
722125,,퀸투스 RMG 보상_치명타 확률 감소,CritProbability,Debuff,Drill,-10,-,,-,-,icon_effect_crirate
722126,,퀸투스 RMG 보상_치명타 피해 감소,CritDamage,Debuff,Drill,-0.2,-,-,-,-,icon_effect_cridmg
722127,,퀸투스 YSP 보상_치명타 피해 감소,CritDamage,Debuff,Drill,-0.3,-,-,-,-,icon_effect_cridmg
721128,,퀸투스 YSG 보상_드릴 사이즈 증가,DrillSize,Buff,Drill,0.2,-,-,-,-,icon_effect_size
721029,,퀸투스 YMP 보상_최대 체력 증가,MaxHP,Buff,PC,0.1,-,-,-,-,icon_effect_hp
721130,,퀸투스 YMP 보상_치명타 확률 증가,CritProbability,Buff,Drill,10,-,-,-,-,icon_effect_crirate
721131,,퀸투스 YMP 보상_치명타 피해 증가,CritDamage,Buff,Drill,0.3,-,-,-,-,icon_effect_cridmg
722132,,퀸투스 YMG 보상_드릴 사이즈 감소,DrillSize,Debuff,Drill,-0.1,-,-,-,-,icon_effect_size
721133,,프부스 안드레아스_공격력 증가,Attack,Buff,Drill,1.0,-,-,-,-,icon_effect_atk
721134,,드릴강화 : 공격력 강화 안정형,Attack,,,10.0
721135,,드릴강화: 공격력 강화,Attack
721136,,드릴강화: 크리티컬 확률 강화,CritProbability
