ID,Description,Type,CheckCount,CheckTime,Destroy,I,N,F,P
4001,잡기 테스트,Grab,2,3.0,FALSE,1.0,2.0,-3.0,-4.0
4002,잡기 테스트 2,Grab,1,3.0,TRUE,1.0,0.0,-1.0,-1.0
4003,충돌 테스트,Collision,1,0.0,TRUE,1.0,0.0,0.0,0.0
4004,시야 테스트,Sight,1,2.0,TRUE,0.0,1.0,-1.0,0.0
4005,선택지 테스트,Choice,1,0.0,FALSE,0.0,0.0,0.0,0.0
4006,빨간색 꽃,Grab,1,2.0,FALSE,-1.0,1.0,-1.0,1.0
4007,회색 꽃,Grab,1,2.0,FALSE,1.0,-1.0,-1.0,1.0
4008,주황색 꽃,Grab,1,2.0,FALSE,-1.0,-1.0,-1.0,1.0
4009,검정색 꽃,Grab,1,2.0,FALSE,1.0,1.0,-1.0,1.0
4010,옥색 꽃,Grab,1,2.0,FALSE,1.0,1.0,-1.0,1.0
4011,진청색 꽃,Grab,1,2.0,FALSE,1.0,1.0,1.0,-1.0
4012,와인색 꽃,Grab,1,2.0,FALSE,1.0,1.0,1.0,-1.0
4013,자주색 꽃,Grab,1,2.0,FALSE,-1.0,-1.0,1.0,-1.0
4014,초록색 꽃,Grab,1,2.0,FALSE,1.0,-1.0,1.0,-1.0
4015,보라색 꽃,Grab,1,2.0,FALSE,1.0,-1.0,1.0,1.0
4016,연두색 꽃,Grab,1,2.0,FALSE,1.0,1.0,1.0,1.0
4017,갈색 꽃,Grab,1,2.0,FALSE,-1.0,1.0,1.0,-1.0
4018,노란색 꽃,Grab,1,2.0,FALSE,-1.0,-1.0,1.0,1.0
4019,분홍색 꽃,Grab,1,2.0,FALSE,-1.0,-1.0,1.0,1.0
4020,황금색 꽃,Grab,1,2.0,FALSE,-1.0,1.0,1.0,1.0
4021,민트색 꽃,Grab,1,2.0,FALSE,-1.0,1.0,1.0,1.0
4022,남색 꽃,Grab,1,2.0,FALSE,1.0,-1.0,-1.0,-1.0
4023,산호색 꽃,Grab,1,2.0,FALSE,-1.0,1.0,-1.0,-1.0
4024,파란색 꽃,Grab,1,2.0,FALSE,-1.0,-1.0,-1.0,-1.0
4025,남보라색 꽃,Grab,1,2.0,FALSE,1.0,1.0,-1.0,-1.0
4026,빨간색 블록,Sight,2,1.0,TRUE,-1.0,1.0,-1.0,1.0
4027,회색 블록,Sight,2,1.0,TRUE,1.0,-1.0,-1.0,1.0
4028,주황색 블록,Sight,2,1.0,TRUE,-1.0,-1.0,-1.0,1.0
4029,검정색 블록,Sight,2,1.0,TRUE,1.0,1.0,-1.0,1.0
4030,옥색 블록,Sight,2,1.0,TRUE,1.0,1.0,-1.0,1.0
4031,진청색 블록,Sight,2,1.0,TRUE,1.0,1.0,1.0,-1.0
4032,와인색 블록,Sight,2,1.0,TRUE,1.0,1.0,1.0,-1.0
4033,자주색 블록,Sight,2,1.0,TRUE,-1.0,-1.0,1.0,-1.0
4034,초록색 블록,Sight,2,1.0,TRUE,1.0,-1.0,1.0,-1.0
4035,보라색 블록,Sight,2,1.0,TRUE,1.0,-1.0,1.0,1.0
4036,연두색 블록,Sight,2,1.0,TRUE,1.0,1.0,1.0,1.0
4037,갈색 블록,Sight,2,1.0,TRUE,-1.0,1.0,1.0,-1.0
4038,노란색 블록,Sight,2,1.0,TRUE,-1.0,-1.0,1.0,1.0
4039,분홍색 블록,Sight,2,1.0,TRUE,-1.0,-1.0,1.0,1.0
4040,황금색 블록,Sight,2,1.0,TRUE,-1.0,1.0,1.0,1.0
4041,민트색 블록,Sight,2,1.0,TRUE,-1.0,1.0,1.0,1.0
4042,남색 블록,Sight,2,1.0,TRUE,1.0,-1.0,-1.0,-1.0
4043,산호색 블록,Sight,2,1.0,TRUE,-1.0,1.0,-1.0,-1.0
4044,파란색 블록,Sight,2,1.0,TRUE,-1.0,-1.0,-1.0,-1.0
4045,남보라색 블록,Sight,2,1.0,TRUE,1.0,1.0,-1.0,-1.0
