ID,Des,DungeonWidth,DungeonHeight,RoomWidthMin,RoomLengthMin,MaxIterations,CorridorWidth,RoomBottomCornerModifier,RoomTopCornerModifier,RoomOffset,RoopYpos
9000,던전 전체의 넒이,125,0,0,0,0,0,0,0,0,0.0
9001,던전 전체의 높이,0,125,0,0,0,0,0,0,0,0.0
9002,방의 최소 넓이,0,0,20,0,0,0,0,0,0,0.0
9003,방의 최소 높이,0,0,0,20,0,0,0,0,0,0.0
9004,던전 생성 최대 반복횟수,0,0,0,0,6,0,0,0,0,0.0
9005,복도의 넓이 ,0,0,0,0,0,4,0,0,0,0.0
9006, 방의 하단 모서리 수정자 0.0 ~ 0.3,0,0,0,0,0,0,0.15,0,0,0.0
9007, 방의 상단 모서리 수정자 0.7 ~ 1.0,0,0,0,0,0,0,0,0.7,0,0.0
9008,방 Offset 0 ~ 2,0,0,0,0,0,0,0,0,3,0.0
9009,지붕 높이,0,0,0,0,0,0,0,0,0,8.0
